comment_id,comment_text_original,video_id,brand_or_video_context,human_label,sentiment_target,complaint_scope,source_version,sample_role_original,sample_role_final,human_label_source,annotator_agreement_status,adjudication_status,is_synthetic,is_locked_test_v2,is_locked_test_v2_observational,included_in_training,exclusion_reason,username,username_norm,video_id_dataset,product_category,comment_type,timestamp,text_dataset,is_hcc,question,emoji,negation,slang,code_mixing,very_short,mixed_sentiment,text_minimal_raw,text_social_normalized
7341052522985931525,"Bantu jawab ya kak, emang pada dasarnya warna retinol memang kuning. Kalo makin kuning berarti persentasi retinolnya makin tinggi",7340938843190725893,Daviena,Neutral,Product / Brand,not_applicable,V2,locked_test_v2,locked_test_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,True,True,False,excluded_locked_test_v2,pipinnrlsr,pipinnrlsr,7340938843190725893,daviena_retinol,reply,2024-02-29T15:53:21+00:00,"Bantu jawab ya kak, emang pada dasarnya warna retinol memang kuning. Kalo makin kuning berarti persentasi retinolnya makin tinggi",False,False,False,False,True,False,False,False,"Bantu jawab ya kak, emang pada dasarnya warna retinol memang kuning. Kalo makin kuning berarti persentasi retinolnya makin tinggi","bantu jawab ya kak, emang pada dasarnya warna retinol memang kuning. kalo makin kuning berarti persentasi retinolnya makin tinggi"
7127466501325882138,@belaa01__,7122773893844061466,The Originote,Neutral,Other / unclear,not_applicable,V2,locked_test_v2,locked_test_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,True,True,False,excluded_locked_test_v2,kulitglowing_ip9832,kulitglowing_ip9832,7122773893844061466,originote_niacinamide,main,2022-08-03T02:10:31+00:00,@belaa01__,True,False,False,False,False,False,True,False,@belaa01__,USERMENTION
7458235264864649989,"kak boleh pake nggak, muka saya habis beruntusan dan sekarang sisa bekas nya aja, bekas nya item gtu. dan ini cocok ga kak buat kulit sensitive?🙏🏻",7258280563352587526,The Originote,Neutral,Usage question,usage_confusion,V2,development_v2,development_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,False,False,True,,skincare_ip7443,skincare_ip7443,7258280563352587526,originote_niacinamide,main,2025-01-10T10:42:34+00:00,"kak boleh pake nggak, muka saya habis beruntusan dan sekarang sisa bekas nya aja, bekas nya item gtu. dan ini cocok ga kak buat kulit sensitive?🙏🏻",True,True,True,True,True,False,False,False,"kak boleh pake nggak, muka saya habis beruntusan dan sekarang sisa bekas nya aja, bekas nya item gtu. dan ini cocok ga kak buat kulit sensitive?🙏🏻","kak boleh pake nggak, muka saya habis beruntusan dan sekarang sisa bekas nya aja, bekas nya item gtu. dan ini cocok ga kak buat kulit sensitive?🙏🏻"
7422696211281265426,panas g teh,7385065641595653382,Maryame,Neutral,Usage question,safety_concern,V2,locked_test_v2,locked_test_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,True,True,False,excluded_locked_test_v2,rayen.z.saputra,rayen.z.saputra,7385065641595653382,maryame_niacinamide,main,2024-10-06T16:38:23+00:00,panas g teh,False,False,False,False,False,False,True,False,panas g teh,panas g teh
7421462548825195270,PENIPU,7421104723333483782,Daviena,Negative,Creator / Seller,authenticity_concern,V2,locked_test_v2,locked_test_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,True,True,False,excluded_locked_test_v2,dna.pentolpremium_sby,dna.pentolpremium_sby,7421104723333483782,davina_skincare,main,2024-10-03T08:25:23+00:00,PENIPU,False,False,False,False,False,False,True,False,PENIPU,penipu
7225220136587150106,aku ga gatel cuma merah merah aja mangkanya coba originote siapa tau cocok,7222981366173011226,The Originote,Neutral,Skin condition,skin_condition,V2,development_v2,development_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,False,False,True,,tetehsundaa21,tetehsundaa21,7222981366173011226,originote_niacinamide,reply,2023-04-23T12:24:31+00:00,aku ga gatel cuma merah merah aja mangkanya coba originote siapa tau cocok,False,True,False,True,True,False,False,True,aku ga gatel cuma merah merah aja mangkanya coba originote siapa tau cocok,aku ga gatel cuma merah merah aja mangkanya coba originote siapa tau cocok
7421793210886980358,dpkiran q malah pen beli hansui murah meriah muntah ok la untuk hrga sgtu,7421104723333483782,Daviena,Positive,Price / Purchase,price_value,V2,locked_test_v2,locked_test_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,True,True,False,excluded_locked_test_v2,linda.evi1,linda.evi1,7421104723333483782,davina_skincare,main,2024-10-04T05:48:30+00:00,dpkiran q malah pen beli hansui murah meriah muntah ok la untuk hrga sgtu,False,False,False,True,False,False,False,False,dpkiran q malah pen beli hansui murah meriah muntah ok la untuk hrga sgtu,dpkiran q malah pen beli hansui murah meriah muntah ok la untuk hrga sgtu
7457751365545100050,"aku pake ini gatel bruntus,aku dm ke admin katanya disuruh berhenti skincare yang pernah aku pake di jeda selama 1 Minggu,aku ikutin caranya,hanya pake cuci muka sama sunskreen ,,selama 1 Minggu tapi masih tetep gatel sama bruntusan tandanya gak cocok,mau dijual lagi gak ada yang mau mahal bngt ktanya,dijual sepatu harga juga gak mau,aku oles2 aja ke tangan sama kaki kali aja tangan sama kaki ku glowing 😂😂😂😂",7262186413284822277,Maryame,Negative,Product / Brand,safety_concern,V2,development_v2,development_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,False,False,True,,ameerayasmine16,ameerayasmine16,7262186413284822277,maryame_niacinamide,main,2025-01-09T03:24:25+00:00,"aku pake ini gatel bruntus,aku dm ke admin katanya disuruh berhenti skincare yang pernah aku pake di jeda selama 1 Minggu,aku ikutin caranya,hanya pake cuci muka sama sunskreen ,,selama 1 Minggu tapi masih tetep gatel sama bruntusan tandanya gak cocok,mau dijual lagi gak ada yang mau mahal bngt ktanya,dijual sepatu harga juga gak mau,aku oles2 aja ke tangan sama kaki kali aja tangan sama kaki ku glowing 😂😂😂😂",False,True,True,True,True,False,False,True,"aku pake ini gatel bruntus,aku dm ke admin katanya disuruh berhenti skincare yang pernah aku pake di jeda selama 1 Minggu,aku ikutin caranya,hanya pake cuci muka sama sunskreen ,,selama 1 Minggu tapi masih tetep gatel sama bruntusan tandanya gak cocok,mau dijual lagi gak ada yang mau mahal bngt ktanya,dijual sepatu harga juga gak mau,aku oles2 aja ke tangan sama kaki kali aja tangan sama kaki ku glowing 😂😂😂😂","aku pake ini gatel bruntus,aku dm ke admin katanya disuruh berhenti skincare yang pernah aku pake di jeda selama 1 minggu,aku ikutin caranya,hanya pake cuci muka sama sunskreen ,selama 1 minggu tapi masih tetep gatel sama bruntusan tandanya gak cocok,mau dijual lagi gak ada yang mau mahal bngt ktanya,dijual sepatu harga juga gak mau,aku oles2 aja ke tangan sama kaki kali aja tangan sama kaki ku glowing 😂😂😂😂"
7422577460666139398,gimana...gimanaaa...gak ada niat?????????😜,7421104723333483782,Daviena,Neutral,General discussion,not_applicable,V2,locked_test_v2,locked_test_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,True,True,False,excluded_locked_test_v2,est195,est195,7421104723333483782,davina_skincare,main,2024-10-06T08:31:44+00:00,gimana...gimanaaa...gak ada niat?????????😜,False,True,True,True,True,False,True,False,gimana...gimanaaa...gak ada niat?????????😜,gimana.gimanaaa.gak ada niat?😜
7317156874541302533,"aku nyoba pagi vit c ,malam nya b3 bright serum, kenapa wajah jadi super kering ya? sampai setelah pake moist aja masih terasa tetep kering",7306081689422351622,The Originote,Negative,Product / Brand,safety_concern,V2,development_v2,development_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,False,False,True,,kulitglowing_ct71939,kulitglowing_ct71939,7306081689422351622,originote_niacinamide,main,2026-01-27T06:37:15+00:00,"aku nyoba pagi vit c ,malam nya b3 bright serum, kenapa wajah jadi super kering ya? sampai setelah pake moist aja masih terasa tetep kering",True,True,False,False,True,True,False,False,"aku nyoba pagi vit c ,malam nya b3 bright serum, kenapa wajah jadi super kering ya? sampai setelah pake moist aja masih terasa tetep kering","aku nyoba pagi vit c ,malam nya b3 bright serum, kenapa wajah jadi super kering ya? sampai setelah pake moist aja masih terasa tetep kering"
7382537171343885062,"aku juga kulit sensitif, tapi gak punya moisturizer yg cocok. jadi kalau gak pke moisturizer boleh gak kak kalau kulit sensitif",7376604456818920709,Daviena,Neutral,Usage question,usage_confusion,V2,development_v2,development_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,False,False,True,,sentiia12,sentiia12,7376604456818920709,daviena_retinol,main,2024-06-20T10:54:58+00:00,"aku juga kulit sensitif, tapi gak punya moisturizer yg cocok. jadi kalau gak pke moisturizer boleh gak kak kalau kulit sensitif",False,True,False,True,True,False,False,True,"aku juga kulit sensitif, tapi gak punya moisturizer yg cocok. jadi kalau gak pke moisturizer boleh gak kak kalau kulit sensitif","aku juga kulit sensitif, tapi gak punya moisturizer yg cocok. jadi kalau gak pke moisturizer boleh gak kak kalau kulit sensitif"
7352760121527206661,"Ada yg mau pakek skincare daviena yg acne nya gak, aku baru beli baru dipakai 1-2x karena krg cocok. Aku kasih setengah harga",7340938843190725893,Daviena,Negative,Product / Brand,product_effect,V2,development_v2,development_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,False,False,True,,wonderfullbandungliving,wonderfullbandungliving,7340938843190725893,daviena_retinol,main,2024-04-01T05:04:47+00:00,"Ada yg mau pakek skincare daviena yg acne nya gak, aku baru beli baru dipakai 1-2x karena krg cocok. Aku kasih setengah harga",False,True,False,True,True,False,False,False,"Ada yg mau pakek skincare daviena yg acne nya gak, aku baru beli baru dipakai 1-2x karena krg cocok. Aku kasih setengah harga","ada yg mau pakek skincare daviena yg acne nya gak, aku baru beli baru dipakai 1-2x karena krg cocok. aku kasih setengah harga"
7406632053963539205,mauu tapi ini bener bener bisa hilangkan pie dan pih gaksih sama noda hitam,7258280563352587526,The Originote,Neutral,Usage question,usage_confusion,V2,locked_test_v2,locked_test_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,True,True,False,excluded_locked_test_v2,kulitcerah_rp24760,kulitcerah_rp24760,7258280563352587526,originote_niacinamide,main,2024-08-24T09:15:18+00:00,mauu tapi ini bener bener bisa hilangkan pie dan pih gaksih sama noda hitam,False,False,False,True,False,False,False,True,mauu tapi ini bener bener bisa hilangkan pie dan pih gaksih sama noda hitam,mauu tapi ini bener bener bisa hilangkan pie dan pih gaksih sama noda hitam
7378511320205411077,"kk aku mkek ms glow trs moist originote, retinol bisa endk yaa, soalnya selama beli cm 2 kali mkek takut jerawat an lgi 🥺",7378347819268082950,Daviena,Neutral,Usage question,safety_concern,V2,development_v2,development_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,False,False,True,,umifiazah,umifiazah,7378347819268082950,daviena_retinol,main,2024-06-09T14:32:34+00:00,"kk aku mkek ms glow trs moist originote, retinol bisa endk yaa, soalnya selama beli cm 2 kali mkek takut jerawat an lgi 🥺",False,False,True,True,True,True,False,False,"kk aku mkek ms glow trs moist originote, retinol bisa endk yaa, soalnya selama beli cm 2 kali mkek takut jerawat an lgi 🥺","kk aku mkek ms glow trs moist originote, retinol bisa endk yaa, soalnya selama beli cm 2 kali mkek takut jerawat an lgi 🥺"
7416283507020628741,kk urutan pake retinol gimana trs 1 minggu brp kli kk🙏,7378347819268082950,Daviena,Neutral,Usage question,usage_confusion,V2,locked_test_v2,locked_test_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,True,True,False,excluded_locked_test_v2,anisaadin39,anisaadin39,7378347819268082950,daviena_retinol,main,2024-09-19T09:27:58+00:00,kk urutan pake retinol gimana trs 1 minggu brp kli kk🙏,False,True,True,False,True,False,False,False,kk urutan pake retinol gimana trs 1 minggu brp kli kk🙏,kk urutan pake retinol gimana trs 1 minggu brp kli kk🙏
7313081209524241157,bisaa kaa tp balik lagi ke kulit masing masing yaah 🥰,7306081689422351622,The Originote,Neutral,Usage question,usage_confusion,V2,locked_test_v2,locked_test_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,True,True,False,excluded_locked_test_v2,dww.srtk,dww.srtk,7306081689422351622,originote_niacinamide,reply,2023-12-16T06:50:25+00:00,bisaa kaa tp balik lagi ke kulit masing masing yaah 🥰,False,False,True,False,False,False,False,False,bisaa kaa tp balik lagi ke kulit masing masing yaah 🥰,bisaa kaa tp balik lagi ke kulit masing masing yaah 🥰
7298334000371598086,"untuk bumil aman gk si,bantu jawab donk🙏 lg hamil soal nya bingung mw lanjut pake apa gk",7235406683676167430,The Originote,Neutral,Usage question,safety_concern,V2,locked_test_v2,locked_test_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,True,True,False,excluded_locked_test_v2,sinta_kalfari,sinta_kalfari,7235406683676167430,originote_niacinamide,main,2023-11-06T13:03:36+00:00,"untuk bumil aman gk si,bantu jawab donk🙏 lg hamil soal nya bingung mw lanjut pake apa gk",False,True,True,False,True,False,False,False,"untuk bumil aman gk si,bantu jawab donk🙏 lg hamil soal nya bingung mw lanjut pake apa gk","untuk bumil aman gk si,bantu jawab donk🙏 lg hamil soal nya bingung mw lanjut pake apa gk"
7338633366067905285,"jng pake retinol dulu kk, kk cb dlu aj vit c atau niacin, klw ak ga cocok sm niacin, lebih cocok vit c, kulitku kering & sensi",7270117302614478086,Azarine,Uncertain,General discussion,product_effect,V2,development_v2,development_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,False,False,False,non_evaluable_sentiment_label,fiverambe,fiverambe,7270117302614478086,azarine_retinol,reply,2024-02-23T03:25:51+00:00,"jng pake retinol dulu kk, kk cb dlu aj vit c atau niacin, klw ak ga cocok sm niacin, lebih cocok vit c, kulitku kering & sensi",False,True,False,True,True,False,False,False,"jng pake retinol dulu kk, kk cb dlu aj vit c atau niacin, klw ak ga cocok sm niacin, lebih cocok vit c, kulitku kering & sensi","jng pake retinol dulu kk, kk cb dlu aj vit c atau niacin, klw ak ga cocok sm niacin, lebih cocok vit c, kulitku kering & sensi"
7421366340701586181,harga nya mahal hasilnya gada sumpah😭😭 isinya dikit bgt kapok deh @dr.okypratamaa_kedua bener ga dok?,7421104723333483782,Daviena,Negative,Price / Purchase,price_value,V2,development_v2,development_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,False,False,True,,lyncx.zyra,lyncx.zyra,7421104723333483782,davina_skincare,main,2024-10-03T02:11:54+00:00,harga nya mahal hasilnya gada sumpah😭😭 isinya dikit bgt kapok deh @dr.okypratamaa_kedua bener ga dok?,False,True,True,True,True,False,False,False,harga nya mahal hasilnya gada sumpah😭😭 isinya dikit bgt kapok deh @dr.okypratamaa_kedua bener ga dok?,harga nya mahal hasilnya gada sumpah😭😭 isinya dikit bgt kapok deh USERMENTION .okypratamaa_kedua bener ga dok?
7447936951678583557,coba Camille beauty dok,7428436533981613318,Maryame,Neutral,Product / Brand,not_applicable,V2,locked_test_v2,locked_test_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,True,True,False,excluded_locked_test_v2,boruchinaa,boruchinaa,7428436533981613318,maryame_niacinamide,main,2024-12-13T16:39:35+00:00,coba Camille beauty dok,False,False,False,False,False,False,False,False,coba Camille beauty dok,coba camille beauty dok
7428561340678177542,aku pengguna gloglowing dosis1 jalan paket k2 tapi bekas jerawat susah hilang sama jerawat kecil2 on off kenapaya owner..bantu jawab dong,7428436533981613318,Maryame,Negative,Product / Brand,product_effect,V2,development_v2,development_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,False,False,True,,fitracindy,fitracindy,7428436533981613318,maryame_niacinamide,reply,2024-10-22T11:32:15+00:00,aku pengguna gloglowing dosis1 jalan paket k2 tapi bekas jerawat susah hilang sama jerawat kecil2 on off kenapaya owner..bantu jawab dong,False,True,False,False,True,False,False,True,aku pengguna gloglowing dosis1 jalan paket k2 tapi bekas jerawat susah hilang sama jerawat kecil2 on off kenapaya owner..bantu jawab dong,aku pengguna gloglowing dosis1 jalan paket k2 tapi bekas jerawat susah hilang sama jerawat kecil2 on off kenapaya owner.bantu jawab dong
7346452785782637318,white lab kab niacinamide 5% dan 10% ada.. aku jg SM pke originot yg ini bruntusan bisa keliatan bgt hasilnya,7122773893844061466,The Originote,Uncertain,Product / Brand,product_effect,V2,development_v2,development_v2,sentiment_human_annotation_v2_validated.csv,adjudicated_disagreement,adjudicated,False,False,False,False,non_evaluable_sentiment_label,bellalshopa,bellalshopa,7122773893844061466,originote_niacinamide,reply,2024-03-15T05:09:03+00:00,white lab kab niacinamide 5% dan 10% ada.. aku jg SM pke originot yg ini bruntusan bisa keliatan bgt hasilnya,False,False,False,False,True,False,False,False,white lab kab niacinamide 5% dan 10% ada.. aku jg SM pke originot yg ini bruntusan bisa keliatan bgt hasilnya,white lab kab niacinamide 5% dan 10% ada. aku jg sm pke originot yg ini bruntusan bisa keliatan bgt hasilnya
7421417253801755397,pakek retinol malah kusam gk karuan,7421104723333483782,Daviena,Negative,Product / Brand,product_effect,V2,locked_test_v2,locked_test_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,True,True,False,excluded_locked_test_v2,dianarolenza,dianarolenza,7421104723333483782,davina_skincare,main,2024-10-03T05:29:35+00:00,pakek retinol malah kusam gk karuan,False,False,False,False,True,False,False,False,pakek retinol malah kusam gk karuan,pakek retinol malah kusam gk karuan
7386959884338266886,blm tau ka soalnya lgi brekout tpi maksain pke retinol jd jerwat masih on off gt mau fokus ke jrwat du yang mau 100 aja dm lngsung,7378347819268082950,Daviena,Neutral,Skin condition,skin_condition,V2,locked_test_v2,locked_test_v2,sentiment_human_annotation_v2_validated.csv,adjudicated_disagreement,adjudicated,False,True,True,False,excluded_locked_test_v2,kdua.14,kdua.14,7378347819268082950,daviena_retinol,reply,2024-07-02T08:57:20+00:00,blm tau ka soalnya lgi brekout tpi maksain pke retinol jd jerwat masih on off gt mau fokus ke jrwat du yang mau 100 aja dm lngsung,False,False,False,False,False,False,False,False,blm tau ka soalnya lgi brekout tpi maksain pke retinol jd jerwat masih on off gt mau fokus ke jrwat du yang mau 100 aja dm lngsung,blm tau ka soalnya lgi brekout tpi maksain pke retinol jd jerwat masih on off gt mau fokus ke jrwat du yang mau 100 aja dm lngsung
7357996326225330950,"takut pake deviena karna sempat muka breakout gara"" gak cocok 😭",7357662447248968966,Daviena,Negative,Product / Brand,product_effect,V2,development_v2,development_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,False,False,True,,nursakinahzahra,nursakinahzahra,7357662447248968966,daviena_retinol,main,2024-04-15T07:43:57+00:00,"takut pake deviena karna sempat muka breakout gara"" gak cocok 😭",False,True,True,True,True,False,False,False,"takut pake deviena karna sempat muka breakout gara"" gak cocok 😭","takut pake deviena karna sempat muka breakout gara"" gak cocok 😭"
7467839248805823240,😂,7262186413284822277,Maryame,No Text,Other / unclear,not_applicable,V2,locked_test_v2,locked_test_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,True,True,False,excluded_locked_test_v2,lish112,lish112,7262186413284822277,maryame_niacinamide,main,2025-02-05T07:50:39+00:00,😂,False,False,True,False,False,False,True,False,😂,😂
7388752935600259845,𝒔𝒂𝒌𝒊𝒏𝒈 𝒃𝒏𝒚𝒂𝒌 𝒏𝒚𝒂 𝒔𝒌𝒊𝒏𝒄𝒂𝒓𝒆 𝒚𝒈 𝒍𝒆𝒘𝒂𝒕 𝒔𝒂𝒎𝒑𝒂𝒊 𝒃𝒊𝒏𝒈𝒖𝒏𝒈 𝒎𝒂𝒖 𝒎𝒂𝒌𝒆 𝒚𝒈 𝒎𝒂𝒏𝒂😫,7385065641595653382,Maryame,Neutral,Usage question,usage_confusion,V2,locked_test_v2,locked_test_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,True,True,False,excluded_locked_test_v2,rindundu66,rindundu66,7385065641595653382,maryame_niacinamide,main,2024-07-07T04:55:28+00:00,𝒔𝒂𝒌𝒊𝒏𝒈 𝒃𝒏𝒚𝒂𝒌 𝒏𝒚𝒂 𝒔𝒌𝒊𝒏𝒄𝒂𝒓𝒆 𝒚𝒈 𝒍𝒆𝒘𝒂𝒕 𝒔𝒂𝒎𝒑𝒂𝒊 𝒃𝒊𝒏𝒈𝒖𝒏𝒈 𝒎𝒂𝒖 𝒎𝒂𝒌𝒆 𝒚𝒈 𝒎𝒂𝒏𝒂😫,False,False,True,False,False,False,False,False,𝒔𝒂𝒌𝒊𝒏𝒈 𝒃𝒏𝒚𝒂𝒌 𝒏𝒚𝒂 𝒔𝒌𝒊𝒏𝒄𝒂𝒓𝒆 𝒚𝒈 𝒍𝒆𝒘𝒂𝒕 𝒔𝒂𝒎𝒑𝒂𝒊 𝒃𝒊𝒏𝒈𝒖𝒏𝒈 𝒎𝒂𝒖 𝒎𝒂𝒌𝒆 𝒚𝒈 𝒎𝒂𝒏𝒂😫,𝒔𝒂𝒌𝒊𝒏𝒈 𝒃𝒏𝒚𝒂𝒌 𝒏𝒚𝒂 𝒔𝒌𝒊𝒏𝒄𝒂𝒓𝒆 𝒚𝒈 𝒍𝒆𝒘𝒂𝒕 𝒔𝒂𝒎𝒑𝒂𝒊 𝒃𝒊𝒏𝒈𝒖𝒏𝒈 𝒎𝒂𝒖 𝒎𝒂𝒌𝒆 𝒚𝒈 𝒎𝒂𝒏𝒂😫
7214987417747931930,bahas elformula dong bangg,7185096421220158747,Azarine,Neutral,Product / Brand,not_applicable,V2,locked_test_v2,locked_test_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,True,True,False,excluded_locked_test_v2,revazz_4,revazz_4,7185096421220158747,azarine_retinol,main,2023-03-26T22:36:46+00:00,bahas elformula dong bangg,False,False,False,False,True,False,False,False,bahas elformula dong bangg,bahas elformula dong bangg
7385337645985514245,jadi cerah kak? atau gimana? trus kaka ada jerawat ga? jerawat nya hilang?,7314309007341063429,The Originote,Neutral,Usage question,usage_confusion,V2,development_v2,development_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,False,False,True,,ziee.elia,ziee.elia,7314309007341063429,originote_niacinamide,reply,2024-06-28T00:02:17+00:00,jadi cerah kak? atau gimana? trus kaka ada jerawat ga? jerawat nya hilang?,False,True,False,False,True,False,False,False,jadi cerah kak? atau gimana? trus kaka ada jerawat ga? jerawat nya hilang?,jadi cerah kak? atau gimana? trus kaka ada jerawat ga? jerawat nya hilang?
7312050257369121541,🧐,7312025661835578629,Daviena,No Text,Other / unclear,not_applicable,V2,locked_test_v2,locked_test_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,True,True,False,excluded_locked_test_v2,whoheisya,whoheisya,7312025661835578629,daviena_retinol,reply,2023-12-13T12:09:44+00:00,🧐,False,False,True,False,False,False,True,False,🧐,🧐
7428534314511565574,Ls dok aman gk?,7428436533981613318,Maryame,Neutral,Usage question,safety_concern,V2,locked_test_v2,locked_test_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,True,True,False,excluded_locked_test_v2,_misnaa17,_misnaa17,7428436533981613318,maryame_niacinamide,main,2024-10-22T09:47:18+00:00,Ls dok aman gk?,False,True,False,False,True,False,False,False,Ls dok aman gk?,ls dok aman gk?
7422276782764147461,mungkin lain org lain juga y kn kata dokter kulit ad kandungan yg ga cocok di kulit muka saya tp untuk org lain bisa jdi ccok,7421835937988070662,Maryame,Uncertain,Product / Brand,product_effect,V2,development_v2,development_v2,sentiment_human_annotation_v2_validated.csv,adjudicated_disagreement,adjudicated,False,False,False,False,non_evaluable_sentiment_label,ninik8267,ninik8267,7421835937988070662,maryame_niacinamide,reply,2024-10-05T13:04:49+00:00,mungkin lain org lain juga y kn kata dokter kulit ad kandungan yg ga cocok di kulit muka saya tp untuk org lain bisa jdi ccok,False,True,False,True,True,False,False,False,mungkin lain org lain juga y kn kata dokter kulit ad kandungan yg ga cocok di kulit muka saya tp untuk org lain bisa jdi ccok,mungkin lain org lain juga y kn kata dokter kulit ad kandungan yg ga cocok di kulit muka saya tp untuk org lain bisa jdi ccok
7421240506473448198,"Makanya mba,,minimal kamu sekolah dgn jurusan kerjaan yg kamu geluti,biar kamu juga benar2 bermanfaat yg baik bukan hanya materi atau memperkaya diri sndri dan jgn anti kritik",7421104723333483782,Daviena,Negative,Creator / Seller,not_applicable,V2,locked_test_v2,locked_test_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,True,True,False,excluded_locked_test_v2,chntkr7,chntkr7,7421104723333483782,davina_skincare,main,2024-10-02T18:03:39+00:00,"Makanya mba,,minimal kamu sekolah dgn jurusan kerjaan yg kamu geluti,biar kamu juga benar2 bermanfaat yg baik bukan hanya materi atau memperkaya diri sndri dan jgn anti kritik",False,False,False,True,True,False,False,False,"Makanya mba,,minimal kamu sekolah dgn jurusan kerjaan yg kamu geluti,biar kamu juga benar2 bermanfaat yg baik bukan hanya materi atau memperkaya diri sndri dan jgn anti kritik","makanya mba,minimal kamu sekolah dgn jurusan kerjaan yg kamu geluti,biar kamu juga benar2 bermanfaat yg baik bukan hanya materi atau memperkaya diri sndri dan jgn anti kritik"
7286370352413721350,bagus kulitnya,7284446766534102277,Daviena,Positive,Creator / Seller,not_applicable,V2,locked_test_v2,locked_test_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,True,True,False,excluded_locked_test_v2,a4m_online.shop,a4m_online.shop,7284446766534102277,daviena_retinol,main,2023-10-05T07:18:46+00:00,bagus kulitnya,False,False,False,False,False,False,True,False,bagus kulitnya,bagus kulitnya
7421919025287938821,kan gak pernah pakak..tau dri mana klo gak ngefek😂😂...pigmen kulit stiap orang beda,7421104723333483782,Daviena,Neutral,General discussion,not_applicable,V2,locked_test_v2,locked_test_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,True,True,False,excluded_locked_test_v2,kittybataan10,kittybataan10,7421104723333483782,davina_skincare,reply,2024-10-04T13:56:31+00:00,kan gak pernah pakak..tau dri mana klo gak ngefek😂😂...pigmen kulit stiap orang beda,False,False,True,True,True,False,False,False,kan gak pernah pakak..tau dri mana klo gak ngefek😂😂...pigmen kulit stiap orang beda,kan gak pernah pakak.tau dri mana klo gak ngefek😂😂.pigmen kulit stiap orang beda
7319876546654913285,untuk jerawat lebih bagus retinol serum atau acne b5 serum ya? cc @theoriginote,7314309007341063429,The Originote,Neutral,Usage question,usage_confusion,V2,development_v2,development_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,False,False,True,,kulitglowing_ct595,kulitglowing_ct595,7314309007341063429,originote_niacinamide,main,2024-02-14T06:55:39+00:00,untuk jerawat lebih bagus retinol serum atau acne b5 serum ya? cc @theoriginote,True,True,False,False,False,False,False,False,untuk jerawat lebih bagus retinol serum atau acne b5 serum ya? cc @theoriginote,untuk jerawat lebih bagus retinol serum atau acne b5 serum ya? cc USERMENTION
7358509278376608518,@melvinahusyanti96 testii mantul nih kak,7357662447248968966,Daviena,Positive,Promotion / CTA,product_effect,V2,locked_test_v2,locked_test_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,True,True,False,excluded_locked_test_v2,mbak_is16,mbak_is16,7357662447248968966,daviena_retinol,main,2024-04-16T16:54:24+00:00,@melvinahusyanti96 testii mantul nih kak,False,False,False,False,True,False,False,False,@melvinahusyanti96 testii mantul nih kak,USERMENTION testii mantul nih kak
