path,sha256_before,classification,lfs_tracked
output/tables/hcc_mention_profile.csv,6c07b47ae32c6be841ccc4ce5a55643c93cdf29e35f82f0f9826cc6a6274ae5c,FROZEN_RESEARCH_ARTIFACT,False
output/tables/pre_filter_co_conv_edges.csv,c8168bf6428ab2d564a05ec36004b5de7c1e7bd1f204fed64beb76290e5e959b,FROZEN_RESEARCH_ARTIFACT,False
output/tables/pre_filter_co_reply_edges.csv,9c76efa5e1959431a7a27f09d36bf950f273b040e89a70c99fbc514585905630,FROZEN_RESEARCH_ARTIFACT,False
output/tables/pre_filter_co_temporal_edges.csv,60d763b305dc153b8a20339a348db9a1c97845270be96b7b32e49e216a9a89d8,FROZEN_RESEARCH_ARTIFACT,False
output/tables/pre_filter_combined_evidence_edges.csv,1f053933d94d26510d272ca22004cf24a00ca416605d14310fe53ef9aee0be24,FROZEN_RESEARCH_ARTIFACT,False
output/tables/temporal_edges.csv,ca0ed591a65183ff16b9064feb019b7959aad0ded41006fa08a490b3303b0c07,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/HCC.png,e0f92531b2a6e670bc88c0896c43989d9c1b6325c82d1eebc9f3f49e91d2042b,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/HCC_hashtag_by_community.png,89bf691de5601056b7d287899881a7292c441053f0b7a07d1848361d45b67729,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/HCC_hashtag_heatmap_all_communities_top20.png,8604cbe62269ebec3b8bf2b7e7aca14f1fcaedee5b243d5ea82a3443744a403b,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/HCC_hashtag_overall.png,591bb118696180d220dae39cfa0ef19b6f7a18b07cb4e594e5938d3352f8f7fd,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/HCC_hashtag_per_account.png,0fdcb3013c1a879c56ff59efac8feb4939a770cb7ec85b34314877e82c091a7f,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/brand_similarity/HCC_cosimilarity_by_brand_boxplot.png,f79265e7266258fef60fde490787854630c74194fae08b9bf55078d7e59198fb,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/brand_similarity/HCC_cosimilarity_by_hcc_bar.png,8d4007f5fa12d9e5d7654c899543833c2373b99a080586d0266ef58475ee77ea,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/brand_similarity/HCC_cosimilarity_matrix_top10_maxsim.png,66067c17692f66e4a5ee96c05b5fc99adbf215ce7ea5b6809f85d4c9903c04e0,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/brand_similarity/HCC_cosimilarity_matrix_top10_ratio085.png,3b9be042cdf0628704965b10a69625cf657491fa4eae394a9c10ba0e79ab955e,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/brand_similarity/HCC_cosimilarity_matrix_top10_size.png,d4ba179df1bafcd1cfe9c5be9f8031aa2e06d354dd3f8cc9818f7b89d8987893,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/brand_similarity/HCC_cosimilarity_matrix_weber_style.png,9b44af56bbc8aeed90b64eb780fbb336aab275ef8db091376e108fd2450dc225,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/brand_similarity/HCC_top_copypasta_candidates.png,c824c1f9d904874798c580e24781d50f982073253ba989cbc64d337af5d2194d,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_103_hashtags_frequency.png,316bce4542e42b1cb973d8bb2b90c96a862c243f73ef7b42ec7bb05c9e725bfd,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_103_hashtags_per_account.png,33df85a616f12c42e3e8495cf71b7a1fc516f22e43bbc67dcc997ea0f1aaa86b,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_113_hashtags_frequency.png,7f6cf61e1f490e20bfc8de97cb548600c14689b69800dae0c69fb899a87a140f,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_113_hashtags_per_account.png,b045058a35183af186cc4fd366b4f055e3da3c64f1e22bda63593e80e1f3b973,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_114_hashtags_frequency.png,9de55394135e07f814c59b7f669f463a2f64e1857e6e6fc5e033059a0c89c24d,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_114_hashtags_per_account.png,ee5f904b39a4a119a5cf27ae90c77fc89c2abd8d5d128fdb6addd3ff573cbd5a,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_117_hashtags_frequency.png,4953796e9f865b390210ac6eae7a1720f3bc71dfa3a0b5ec7404e8aef05a2ee4,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_117_hashtags_per_account.png,e9c443886cf6543d338a4430050f0c687e996cb3af3770a1b66b901f81c1988d,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_132_hashtags_frequency.png,5399db88782240bc31c2aa66fb85105296020cd732a3d9859eaab5897ac48b31,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_132_hashtags_per_account.png,573487ad9418094cc38ea80c3b64a9abcd9b565faf7ef1a1d5d169a2195ae2eb,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_134_hashtags_frequency.png,d8da9e66f4e69f2137ebf00ae804d561dd3d03b0f31b5518e3e7c521077d5a77,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_134_hashtags_per_account.png,4322bdefe8384172e25c386bb3d8d71f6911cfee4f2698c1fae4f7be90a9cae4,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_14_hashtags_frequency.png,b6321ee7d01d7fb36502f8d7de7ae8b89198f817204e0e21689fc534be4d157b,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_14_hashtags_per_account.png,f00a75e0cdc46bcfaf2518b6563cb47c66ab96fd56e60a6de1aee082f0a2a9db,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_150_hashtags_frequency.png,666ccad862e852b74d2cca59db87157a160a2b49828b47009d8f884b2128ab46,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_150_hashtags_per_account.png,19d8b7cf8ef0c9092a7f163f5832aa48a79f97449c658c04157ab3a2db2a7d75,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_15_hashtags_frequency.png,7a87c577544802eba258af3bafa7a744109a8bf5bc0dd680c5449733c6890081,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_15_hashtags_per_account.png,3c8f39c11495786bd828e6364b6cfa0f5b46e7c5dc2cf46d47217d62f6d0f880,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_168_hashtags_frequency.png,399ba32205a1d24cb40788cb2769cca62b4bdfe200397b937524976208096976,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_168_hashtags_per_account.png,90ff87f5547ea5cb26a2cce327b807f3c2a500293271cd18d2061cfab9c1fa43,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_16_hashtags_frequency.png,fecc3125da9b87a961b11085ee41a26eca6dbb54dd0350b557504061a24018ba,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_16_hashtags_per_account.png,eb14af7862f8126018d3d1803796ecc489f9869461359f847faa5df358d31d1e,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_17_hashtags_frequency.png,bbdd71ca92f5b5167f5c2456996523f2255c7d7e99c1733c5afc62c2ccbb9e58,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_17_hashtags_per_account.png,1096457416bd7c0bf228ff403716ceb7691b4fc0f379f10fb610190f95964f32,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_180_hashtags_frequency.png,3a2d3d301a73a386c3e0acb7d68aa471977cd403482eb89a1cb1eee467ae6794,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_180_hashtags_per_account.png,124e325579fa9fc978a73b5acb4c1656608d4812c4ab8aa5e7209b15e7f202ff,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_181_hashtags_frequency.png,3bbf5ad976a1831093d8982028aab553fc9171a6846940c3bfe399ad55a9afed,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_181_hashtags_per_account.png,887ca898520586402f5fe54e21123a052e66639911e876bb8b1ebf9f77e93cc8,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_182_hashtags_frequency.png,70b77e6e6fa314a069e73ef94c587b4379b00f9791eb6e647283b02dd41fe6d0,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_182_hashtags_per_account.png,34be7e5c8269906c3246f448c7783a43389c52c792698774b60a7e3758bf1537,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_183_hashtags_frequency.png,20201fbf9d4a085a860424e9334bb6821f1313972785cfff6c176661248f39e0,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_183_hashtags_per_account.png,20a89e983bbb07c878f3bb0efcb2c8d40bb1fdb5e33199f3e8217f45fed1ce71,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_18_hashtags_frequency.png,227d971f8bfef53289d1c41cf40c0654c253d479ae0eda529461527519686366,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_18_hashtags_per_account.png,6a9aa2163e9025882d0577f8b307054c3554950850e5565cd369c72c1becfb32,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_191_hashtags_frequency.png,6c76855862b1bbd0dd5f59215a1aa6b97919777a2fc3c2c879391b5aa7d71ffb,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_191_hashtags_per_account.png,d4649dc9b5b39e4f458b10aba91ec7c21f391641a3ad36bf9902df8cc6b11e88,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_1_hashtags_frequency.png,13428d80e9c6d896b1e3dd4f456f51d3b72355d9645ae53b7a41681ad8212e98,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_1_hashtags_per_account.png,26abc84c126e028ef449acb1125851462b8ec1fe1b4d4c60ed94239a304f35a6,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_204_hashtags_frequency.png,ae4d1bddb3ef6d17bccaa15bb2fef4550e5e9f7833324fd5a7501257634c7b7b,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_204_hashtags_per_account.png,023de25d36067a163b1892eb23bea83ef9845b6fecf97d64cef54e8de2b1845b,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_205_hashtags_frequency.png,e214a6775a2a0f381126f2214cf8478f42752a4e51c308938153202174d48eea,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_205_hashtags_per_account.png,1e65c2ab118e701ce772231829efe265197a3a5d60056fa4d46a254e2ec40b98,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_206_hashtags_frequency.png,f4188f9956267ee22de95727fed8558af9d0ed44915a3a6999439ad3e5c8da5c,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_206_hashtags_per_account.png,3e48b886e1f1ce5f85d6d33f1d2e8b379234e50568ae355fec677595b7aa2730,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_20_hashtags_frequency.png,22d3c2c82d1d931c9d9548b525059935d5a4bb0bf9fd565783eb96ed4eef7e6b,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_20_hashtags_per_account.png,f053b2b62100aee52cf3d31ec53f25675aded096d112b52db32d9bab48ecd636,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_2_hashtags_frequency.png,09b92d550c294ff8e182f1d222887d445e7636f0e8aaeb4de3a9a94220f7ec07,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_2_hashtags_per_account.png,01cb4fc6f298d619a26c338a733d9b7fe10bfeb7bbf8a0d9dd29170ceee74f66,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_34_hashtags_frequency.png,d68ddf86a6452ae91824e48c06bea07dee58b6aeb7c335c02cef9baf8d82f742,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_34_hashtags_per_account.png,a135554ddca43898c4b864337128e4da3cf7e4499960d3efbec78acaf55e6d18,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_3_hashtags_frequency.png,80fe795e7320adf1629eda8d86b9ccd587c65a1f3c3d337621d66fa7e1ccd2bc,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_3_hashtags_per_account.png,2997a4042a4926331124c374882cb4ab3dc0e83fa368ee10fa44ed207d321c52,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_42_hashtags_frequency.png,a1a825be7c120d31ca84d9213deb70da4291481a5a8b94d3ad1725dffe0c9061,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_42_hashtags_per_account.png,7353df3845dfa25f49bbce166dd36dcfa144edf244841500e04db6f8f711e622,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_45_hashtags_frequency.png,8572ded65433cf0c9fa68efb1013bd30ddc4c0f9a99b2e415588acb62cefe0ab,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_45_hashtags_per_account.png,91c7dcccab86cde71bbdaa2caafcf59da1fe375190be9bdff72469b6fd35b628,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_46_hashtags_frequency.png,6c68ab1c621a224eb57c337a1536c324364e2e4908f17f122068e679ecd33eb2,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_46_hashtags_per_account.png,22bb62f4a1f4fa16ccf257224c5504e89ac8d0e3a7715e4a9a47fcf73e8a016b,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_48_hashtags_frequency.png,6dc8c508840fb37342733280ee8e64e4c3f8edb587ab8f1aff6e130afadf65af,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_48_hashtags_per_account.png,c22ab625534a391732870fe2841baca8a70462591ab864693f31c0cccf37543c,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_49_hashtags_frequency.png,4ded1a98eca07026e5747b68448e7e9f1d519eaefaf259606772ac1b368e287c,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_49_hashtags_per_account.png,a857f8e1cac57787ddfce5a1f2b8b6a75cad2769dd82695d2d17a94c2d32ffe1,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_50_hashtags_frequency.png,e2983c3ee6f3c0e8488baf6f18a8bcd1d6450d60799c96ffd4c25fb58ec4e9f7,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_50_hashtags_per_account.png,071386155773dc92a48706502d0353a24d98de1eabf30dbf3485b6d9d498352a,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_52_hashtags_frequency.png,781fb1351a0482a01e80c3a380d235a734eb5956c1cf7f608a7502b4dcc4d273,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_52_hashtags_per_account.png,56e70f11bb4caddfd2c2584824e48d6dbedcbba33d88001d00e045f7aafb12a0,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_54_hashtags_frequency.png,f2c3a2069e990638e9715354dba04ef6e5bbe3528cf8bfeb2ca2772bcbd78019,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_54_hashtags_per_account.png,c1e190f232ba7ef2fe2cd780c93b3b8437a08a5f94401fdbfd8f87af05743078,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_5_hashtags_frequency.png,1ef1557512744dfd8bed072166ce112fb5b47cda5ba1c6ec54868f97dcde5fe0,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_5_hashtags_per_account.png,10859c0f9953056b9b01a5e84229e4997ffab582069f1f5679e51e087de97224,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_60_hashtags_frequency.png,db7ec16e5f8ed1bbb3e5f988fac08b6b15834b4e6c699646cbd1ab171762e11b,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_60_hashtags_per_account.png,e6aea78e5dd3fe1708cf7ecc834ee99aaf2059593fbfb3a1a6cc7a5d3205c591,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_63_hashtags_frequency.png,2efeb9a3044bf75f1e844f37e85347be321de1e8a2d3abf189e367f41187d8b1,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_63_hashtags_per_account.png,6511149af789a7eba3c9a35bba0a6532ee77d4719f61603b3be603f18f17e257,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_74_hashtags_frequency.png,4a903f7517d606f20887c42e8348452cacc79e2418916705a6fad41fb800841b,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_74_hashtags_per_account.png,c09c0d938194e5da92fe3c5c7eab57415a8cd61abd02577b0432431fb30f3848,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_75_hashtags_frequency.png,8f883f3d99536622eae486bec066821461bad44efb432adc4762bbdac245b9bb,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_75_hashtags_per_account.png,462a8d747035b333b14e2ffdc5a97ba2745480b15073c2ee82052b527c5a176a,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_87_hashtags_frequency.png,200d4f1b88f6f79fc2993151830b22a7941faea6e963d2a1e0f06f0fa187bcaf,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_87_hashtags_per_account.png,7d0d88b18a7fb41ed6acc32b89c13b09bb4fd264df3f8cc4a720dd267e1a9785,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_90_hashtags_frequency.png,a7b83ddd3eddb10227751b53143746b2539b7d19ad745c75f6b640d48f5c1600,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_90_hashtags_per_account.png,5ed9db1444c29d0c98e4bc91b5b8130612334f629b18c85068a82057094fee25,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_99_hashtags_frequency.png,fddcf3c889e11c1bccce6f82400f300a1fbc876c2cc15591e06819ca2935cf6e,FROZEN_RESEARCH_ARTIFACT,False
output/visualisasi/hashtag_by_community/hcc_99_hashtags_per_account.png,cf93690184f580f1637baa1b881e2b47e9f99588062c3f479a0bb22fb89c6b0c,FROZEN_RESEARCH_ARTIFACT,False
scripts/apply_rm2_sentiment_v2_final_inference.py,709c2d5d30b09b4750095bdaabb8d41d152b4c7ca8106b7f5a92c1bcc2b52590,CANONICAL_SOURCE,False
scripts/evaluate_rm2_sentiment_v2_locked_test_once.py,a36b7839f28ee9ab2373abf2600471959b2cbac7a7c42f29917d6e3e4e6e31bf,DEVELOPMENT_PROVENANCE,False
scripts/freeze_rm2_sentiment_v2_locked_test.py,18953a172e1e4c91c2a1aac522e368fcd45322761d896f5799b0da08235d14b5,DEVELOPMENT_PROVENANCE,False
scripts/train_rm2_sentiment_v2_development_model.py,c298e8a464b57c767d1d9e0ffcc856d8592b4aca7efa33224a414279727f49f9,DEVELOPMENT_PROVENANCE,False
video_metadata_clean.csv,92d4fdf7e75dacbd658871a8503829af6a151d83005c2a6716298019bb9ad094,CANONICAL_INPUT,False
